ID,gesture,keypoints
70,0,"[[0.0, 0.0, 0.0], [109.0, -10.0, -12.99466691368238], [187.0, -65.0, -42.98470479820716], [245.0, -115.0, -92.05079576520572], [295.0, -159.0, -143.4803824919219], [124.0, -213.0, 54.51314137251336], [172.0, -271.0, 28.796003478238788], [210.0, -273.0, 7.604034058805638], [234.0, -269.0, -14.811225329760589], [85.0, -250.0, 2.6746800788360474], [131.0, -350.0, -11.760435438126677], [177.0, -414.0, -56.8210007186799], [214.0, -472.0, -103.38553151962728], [38.0, -260.0, -63.47633089163776], [56.0, -378.0, -73.3438031383718], [75.0, -452.0, -112.90559599893538], [90.0, -514.0, -156.96815813354215], [-13.0, -246.0, -137.21359693468565], [-46.0, -347.0, -153.71133308129816], [-74.0, -411.0, -174.63928963281882], [-95.0, -466.0, -200.48685862748664], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06], [-678.0, -465.0, -9.789005332550005e-06]]"
71,0,"[[0.0, 0.0, 0.0], [110.0, 5.0, 20.193977419711246], [197.0, -36.0, 29.18972520570651], [266.0, -76.0, 16.588958868316496], [319.0, -109.0, -2.7747823551240742], [149.0, -199.0, 121.44818669112163], [216.0, -267.0, 113.73808513806915], [267.0, -307.0, 92.01095193620333], [311.0, -342.0, 72.23502353234684], [115.0, -234.0, 72.07378342587441], [166.0, -331.0, 74.4062001332448], [210.0, -389.0, 38.91751486429567], [249.0, -436.0, 6.397790428693753], [77.0, -249.0, 9.909239346259085], [103.0, -355.0, -5.270967820357981], [134.0, -421.0, -48.030268589803924], [164.0, -475.0, -81.99277890475572], [38.0, -247.0, -57.058201741157006], [39.0, -339.0, -82.25989929998083], [45.0, -400.0, -110.29122552247964], [53.0, -453.0, -133.55181330887837], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05], [-774.0, -417.0, -1.6538355453121767e-05]]"
72,0,"[[0.0, 0.0, 0.0], [100.0, 10.0, -21.339688342018377], [184.0, -26.0, -28.25368960204659], [254.0, -64.0, -47.86198563972226], [302.0, -91.0, -74.97196883592424], [144.0, -195.0, 67.8769217420799], [211.0, -262.0, 53.075325744096034], [259.0, -300.0, 32.70745899105344], [304.0, -332.0, 12.877738463089031], [114.0, -228.0, 32.631230221950176], [166.0, -323.0, 30.522371930841643], [210.0, -379.0, -3.0816234311228357], [252.0, -422.0, -36.85652592747496], [77.0, -237.0, -18.021121458452654], [106.0, -343.0, -46.94617979705822], [134.0, -408.0, -101.63903535281949], [167.0, -461.0, -143.54127212237276], [39.0, -227.0, -75.61494428657743], [35.0, -316.0, -117.03388885471635], [34.0, -374.0, -156.606801908203], [37.0, -423.0, -187.1230782579201], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05], [-826.0, -441.0, -1.761412411838137e-05]]"
73,0,"[[0.0, 0.0, 0.0], [98.0, 8.0, 3.241564457289428], [182.0, -31.0, -0.23583612080909688], [249.0, -66.0, -20.324927812532223], [297.0, -93.0, -48.35714459187946], [138.0, -200.0, 69.81557242521498], [204.0, -265.0, 57.245670753124955], [253.0, -303.0, 40.979926115353976], [297.0, -336.0, 24.306263122510444], [112.0, -230.0, 24.415956162237137], [166.0, -323.0, 25.100307946716214], [213.0, -380.0, 0.3232828721708074], [258.0, -426.0, -27.10575317818933], [78.0, -240.0, -33.04058129134549], [104.0, -345.0, -51.95277275942058], [132.0, -413.0, -93.24027555145403], [166.0, -472.0, -128.1642211927345], [42.0, -229.0, -95.24507036907168], [34.0, -323.0, -128.058698726028], [35.0, -385.0, -159.22893791051604], [43.0, -442.0, -185.18442757478502], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05], [-865.0, -472.0, -1.0671627421743324e-05]]"
74,0,"[[0.0, 0.0, 0.0], [96.0, 5.0, 43.29749423352419], [178.0, -37.0, 55.084931835350176], [243.0, -67.0, 43.33709285834129], [291.0, -92.0, 25.237870974200348], [140.0, -200.0, 107.39392568089724], [200.0, -266.0, 104.2069894004508], [247.0, -302.0, 91.04274396029928], [292.0, -331.0, 76.16734403215898], [115.0, -233.0, 47.496976219800274], [166.0, -327.0, 54.606955391060694], [212.0, -381.0, 32.880509908096684], [255.0, -426.0, 8.085976191238586], [83.0, -244.0, -20.656853452488292], [114.0, -348.0, -21.899041618066192], [143.0, -410.0, -49.46668598672689], [175.0, -466.0, -77.59487784518934], [45.0, -235.0, -91.0249505754172], [38.0, -331.0, -107.25347220793446], [36.0, -395.0, -127.80649757192319], [43.0, -454.0, -147.60607431910276], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05], [-909.0, -527.0, -1.4302445322300628e-05]]"
75,0,"[[0.0, 0.0, 0.0], [90.0, 10.0, 39.300888738116754], [170.0, -27.0, 45.475408593530034], [233.0, -54.0, 29.18603223338252], [288.0, -74.0, 5.286592130990755], [145.0, -181.0, 90.25370315719772], [207.0, -245.0, 80.11119012091154], [256.0, -278.0, 64.01712788672518], [303.0, -307.0, 47.93930441190946], [125.0, -209.0, 31.328569418294563], [181.0, -302.0, 31.249846883781885], [230.0, -352.0, 9.280606573338616], [277.0, -394.0, -14.660171046572856], [97.0, -218.0, -35.590621971322236], [133.0, -320.0, -44.79358267229328], [167.0, -381.0, -71.5300585282747], [202.0, -435.0, -97.51003439235859], [64.0, -211.0, -104.65017299911634], [67.0, -303.0, -126.09918389046436], [71.0, -362.0, -146.08148707836895], [81.0, -417.0, -164.74629684280228], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05], [-922.0, -604.0, -1.1521067904141091e-05]]"
76,0,"[[0.0, 0.0, 0.0], [89.0, 10.0, 37.878658293027684], [167.0, -25.0, 40.78465638689414], [231.0, -51.0, 21.108584350208986], [287.0, -71.0, -6.178904570178759], [146.0, -182.0, 85.9394557261588], [210.0, -245.0, 72.46256596122927], [260.0, -276.0, 53.840347549598704], [309.0, -301.0, 36.385361184949545], [127.0, -208.0, 26.88289417030839], [183.0, -301.0, 23.437920852856706], [233.0, -350.0, -0.5086958513750517], [279.0, -390.0, -25.427530275791412], [99.0, -216.0, -40.22047660219772], [136.0, -317.0, -51.03298185497921], [171.0, -377.0, -77.44072921076723], [206.0, -430.0, -103.11239915291993], [66.0, -208.0, -109.56442495236823], [70.0, -299.0, -131.32796613538795], [76.0, -358.0, -150.71294358625804], [87.0, -412.0, -169.0605442738412], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06], [-928.0, -620.0, -9.980678157717193e-06]]"
77,0,"[[0.0, 0.0, 0.0], [86.0, -1.0, 88.33803539196481], [150.0, -47.0, 118.5069745727194], [200.0, -76.0, 119.88890480377407], [252.0, -99.0, 114.07600231183216], [146.0, -186.0, 125.46603444993082], [202.0, -249.0, 125.83030361682631], [247.0, -281.0, 117.75241014658454], [290.0, -305.0, 108.0615357852329], [129.0, -206.0, 51.839330665151806], [182.0, -299.0, 51.34536360316889], [230.0, -353.0, 34.23135746317297], [275.0, -394.0, 18.31938940821874], [107.0, -209.0, -23.917185523536574], [147.0, -305.0, -29.935859061023123], [186.0, -363.0, -43.20848426314673], [225.0, -411.0, -55.57088113040304], [82.0, -197.0, -96.8401049004201], [101.0, -282.0, -112.16230590216524], [123.0, -336.0, -121.35594492031628], [151.0, -380.0, -129.1696963831737], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06], [-955.0, -573.0, -1.2003450251540926e-06]]"
78,0,"[[0.0, 0.0, 0.0], [66.0, -36.0, 72.45188291133672], [111.0, -99.0, 94.45722192722098], [147.0, -141.0, 98.95267158455997], [176.0, -170.0, 97.07528124289755], [78.0, -209.0, 39.62669552466599], [148.0, -293.0, 29.077432542137785], [198.0, -346.0, 20.808251455870362], [238.0, -388.0, 11.788549601560305], [75.0, -214.0, -15.150906221841325], [154.0, -313.0, -32.0385266611127], [212.0, -373.0, -47.04098243933787], [260.0, -422.0, -61.06996408328398], [87.0, -204.0, -64.83142098022174], [163.0, -299.0, -82.13849087657604], [218.0, -355.0, -96.27692604481025], [262.0, -399.0, -107.49816575906762], [111.0, -179.0, -109.99908481006011], [168.0, -255.0, -130.56341937024783], [208.0, -302.0, -144.75470508923235], [243.0, -342.0, -156.04732841544003], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06], [-929.0, -518.0, -4.059195106265179e-06]]"
79,0,"[[0.0, 0.0, 0.0], [-23.0, -74.0, 102.1257566105507], [-4.0, -145.0, 139.8656191220524], [20.0, -194.0, 161.1349168106644], [41.0, -228.0, 178.42595303857897], [59.0, -221.0, 49.85036361408517], [127.0, -315.0, 63.51698408943278], [175.0, -355.0, 83.10957012136694], [216.0, -377.0, 94.32068940802026], [104.0, -206.0, -1.8877998728573715], [177.0, -318.0, -4.77239494902912], [228.0, -370.0, 8.517405246940143], [270.0, -401.0, 18.742617781688608], [150.0, -175.0, -41.36100354311959], [229.0, -285.0, -48.51293302421183], [285.0, -340.0, -41.40905219992811], [327.0, -374.0, -33.96339632388352], [190.0, -134.0, -70.9692423988012], [281.0, -187.0, -76.57404696142103], [342.0, -217.0, -71.41264847771596], [390.0, -238.0, -65.72893266376384], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07], [-867.0, -435.0, -8.404269493667016e-07]]"
80,0,"[[0.0, 0.0, 0.0], [-33.0, -83.0, 82.27262444567597], [-17.0, -164.0, 101.61426265785576], [7.0, -221.0, 110.45984131638733], [22.0, -261.0, 114.4238148772634], [72.0, -219.0, -20.868898948389187], [137.0, -312.0, -29.699932982432117], [183.0, -355.0, -18.462928604875728], [222.0, -380.0, -12.342884829311942], [126.0, -199.0, -68.35497029977464], [211.0, -310.0, -95.73032408901054], [268.0, -361.0, -87.5700048314668], [315.0, -393.0, -82.12398643813086], [172.0, -162.0, -100.41866358104424], [265.0, -268.0, -127.8404558125936], [330.0, -319.0, -123.64076352535241], [377.0, -351.0, -118.63415607280636], [208.0, -115.0, -123.23541224023833], [308.0, -154.0, -140.5761851227366], [372.0, -173.0, -136.19425658482837], [424.0, -186.0, -132.04120965275865], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06], [-810.0, -390.0, -3.1952147310221335e-06]]"
81,0,"[[0.0, 0.0, 0.0], [-58.0, -104.0, 61.89013845497951], [-57.0, -200.0, 108.5508388215668], [-37.0, -278.0, 155.13447025491251], [-21.0, -342.0, 203.02041530055408], [82.0, -245.0, 73.53902581444771], [148.0, -332.0, 143.35594867849167], [187.0, -372.0, 212.3998433950352], [219.0, -393.0, 255.0], [145.0, -216.0, 65.30927047330681], [222.0, -308.0, 134.60714640880363], [269.0, -354.0, 202.87015057820045], [309.0, -381.0, 241.7287172552945], [189.0, -171.0, 67.49084585870342], [275.0, -257.0, 108.66565639614808], [336.0, -311.0, 136.35811442116793], [386.0, -348.0, 150.37907863087992], [216.0, -119.0, 72.4761338825197], [306.0, -142.0, 100.98753381499968], [373.0, -153.0, 127.09813176941427], [431.0, -157.0, 145.73790743715162], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06], [-737.0, -366.0, 3.1482384252200885e-06]]"
82,0,"[[0.0, 0.0, 0.0], [-43.0, -93.0, 121.99871244247822], [-34.0, -179.0, 173.09791511319978], [-20.0, -250.0, 207.9249961140296], [-10.0, -310.0, 240.50456098100472], [87.0, -237.0, 79.97361930559984], [144.0, -330.0, 117.52943545501276], [188.0, -377.0, 152.44522499965402], [228.0, -403.0, 173.4750276058566], [143.0, -212.0, 34.88042381051038], [228.0, -311.0, 59.1104303667893], [291.0, -358.0, 94.07767068287495], [345.0, -387.0, 117.84873654183642], [185.0, -168.0, 5.932299992722042], [280.0, -243.0, 35.61036064672264], [341.0, -276.0, 75.60745082309649], [388.0, -295.0, 102.64199123754773], [211.0, -115.0, -14.495439018995283], [303.0, -148.0, 12.111838543049204], [364.0, -164.0, 41.9730692554183], [416.0, -173.0, 65.44898880109912], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06], [-493.0, -398.0, 6.383789774133675e-06]]"
83,0,"[[0.0, 0.0, 0.0], [-47.0, -97.0, 105.32051320442565], [-44.0, -186.0, 137.07388367703106], [-33.0, -259.0, 163.36941740590163], [-24.0, -319.0, 187.05554911902524], [65.0, -240.0, -29.42997795711169], [119.0, -338.0, -17.34358647640053], [160.0, -387.0, 14.11347403230171], [196.0, -417.0, 36.97255288580044], [125.0, -214.0, -59.71868612032226], [204.0, -322.0, -67.94445088097476], [263.0, -373.0, -32.26981711942502], [315.0, -407.0, -4.385908013974344], [171.0, -174.0, -64.16097317840581], [255.0, -262.0, -53.249319830832306], [316.0, -307.0, -12.840607645571673], [364.0, -335.0, 16.64606637193144], [200.0, -128.0, -58.851751719393405], [274.0, -165.0, -25.538097734282175], [323.0, -182.0, 11.610729932486393], [364.0, -192.0, 38.14226097313913], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06], [-461.0, -407.0, -1.5507446562423866e-06]]"
84,0,"[[0.0, 0.0, 0.0], [-47.0, -97.0, 98.59866621458812], [-48.0, -188.0, 114.53718858239921], [-37.0, -261.0, 124.4167141645645], [-24.0, -325.0, 129.39172602637282], [62.0, -243.0, -66.21969867473175], [118.0, -342.0, -64.35440036515439], [159.0, -392.0, -35.527254331562574], [195.0, -422.0, -16.793934839844027], [123.0, -217.0, -106.01259175700689], [199.0, -330.0, -125.60827397362718], [253.0, -385.0, -92.97015330642303], [301.0, -422.0, -70.3231320253341], [171.0, -177.0, -118.88731845855902], [252.0, -276.0, -122.84063564348368], [311.0, -326.0, -87.24803485728336], [358.0, -359.0, -63.67617784478325], [203.0, -131.0, -121.75397989683351], [277.0, -177.0, -103.80981435674059], [325.0, -197.0, -69.68793942805621], [365.0, -209.0, -46.62484520936363], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06], [-443.0, -417.0, 1.770754508356731e-06]]"
