ID,gesture,keypoints
103,1,"[[0.0, 0.0, 0.0], [-89.0, -94.0, -81.29879322892307], [-207.0, -141.0, -135.67339983123253], [-318.0, -142.0, -189.35906315247738], [-414.0, -152.0, -246.42155052461743], [-349.0, -44.0, -66.77966556692937], [-498.0, -29.0, -124.32782944779635], [-588.0, -12.0, -169.5947328486822], [-664.0, 6.0, -204.22740239514235], [-344.0, 32.0, -76.44758326511948], [-504.0, 44.0, -132.41208347875803], [-598.0, 55.0, -190.8100246915099], [-684.0, 63.0, -234.33349389166753], [-316.0, 100.0, -97.10436655774546], [-462.0, 116.0, -156.88115527721055], [-551.0, 121.0, -215.23436397972154], [-631.0, 119.0, -255.0], [-267.0, 169.0, -126.22073911841954], [-383.0, 186.0, -180.3150414247204], [-455.0, 190.0, -222.56226824604778], [-522.0, 186.0, -253.98565281026052], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06], [-1291.0, -331.0, -9.387387564174787e-06]]"
104,1,"[[0.0, 0.0, 0.0], [-82.0, -96.0, -92.10176821123153], [-211.0, -143.0, -146.49367540727252], [-325.0, -137.0, -198.85400082825078], [-419.0, -146.0, -255.0], [-351.0, -63.0, -71.94390066980972], [-492.0, -65.0, -132.49422950866727], [-580.0, -58.0, -178.71522245649766], [-656.0, -50.0, -212.56787992816714], [-351.0, 16.0, -75.9869456287827], [-508.0, 12.0, -134.27005019631036], [-599.0, 16.0, -192.56982083370636], [-684.0, 17.0, -235.37417971407902], [-327.0, 85.0, -92.8010463065458], [-474.0, 87.0, -156.7465338969838], [-560.0, 86.0, -214.38175225711885], [-634.0, 78.0, -252.36546230599888], [-280.0, 154.0, -119.50599225221936], [-395.0, 162.0, -176.60216329076377], [-466.0, 161.0, -218.94505627583212], [-533.0, 154.0, -249.5024036007646], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06], [-1272.0, -415.0, -8.755506826219062e-06]]"
105,1,"[[0.0, 0.0, 0.0], [-94.0, -90.0, -93.7229145637092], [-229.0, -123.0, -148.058339402721], [-346.0, -105.0, -199.79005101318995], [-447.0, -107.0, -255.0], [-366.0, -16.0, -68.67504385898681], [-514.0, 0.0, -126.63853270006709], [-602.0, 16.0, -171.26671201902974], [-681.0, 31.0, -204.44122921180823], [-357.0, 65.0, -71.09731319664539], [-520.0, 77.0, -127.11147583268912], [-615.0, 89.0, -184.79400804342856], [-704.0, 95.0, -227.20523736338203], [-323.0, 131.0, -86.23726941762129], [-474.0, 147.0, -147.4069275622806], [-563.0, 152.0, -204.0087443412689], [-641.0, 149.0, -241.35584216686334], [-267.0, 195.0, -111.53815222683636], [-386.0, 213.0, -166.76338403678426], [-460.0, 217.0, -208.4225208985858], [-530.0, 213.0, -238.2931897757245], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06], [-1276.0, -425.0, -8.181795436712491e-06]]"
106,1,"[[0.0, 0.0, 0.0], [-82.0, -104.0, -97.59243303617328], [-202.0, -161.0, -135.15241497611453], [-315.0, -176.0, -179.11867716376156], [-396.0, -198.0, -225.1937678358869], [-339.0, -56.0, 29.806232164113112], [-469.0, -58.0, -5.033805800447851], [-544.0, -57.0, -39.12410405241383], [-608.0, -55.0, -67.15159903205222], [-342.0, 18.0, 16.651663514109288], [-481.0, 28.0, -2.819978899972142], [-561.0, 34.0, -58.43893069859908], [-630.0, 36.0, -104.00160705990945], [-319.0, 82.0, -19.544610275000906], [-446.0, 103.0, -63.52919071278063], [-522.0, 113.0, -134.8706173386472], [-586.0, 115.0, -183.89247901414166], [-274.0, 142.0, -71.26495589068938], [-368.0, 172.0, -115.7792970989588], [-424.0, 184.0, -162.24069607347005], [-477.0, 188.0, -195.9561561872993], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05], [-1287.0, -327.0, -3.076920842204345e-05]]"
107,0,"[[0.0, 0.0, 0.0], [128.0, -37.0, -36.408191629841625], [209.0, -32.0, -21.181250958087638], [275.0, -3.0, -9.609228549421182], [334.0, 40.0, 0.8457212671826184], [212.0, -6.0, 140.78269879631364], [288.0, 25.0, 191.2638166639058], [334.0, 50.0, 210.49630674840176], [363.0, 70.0, 218.5918083701584], [182.0, 34.0, 156.9072355602239], [257.0, 65.0, 216.21157630581632], [308.0, 88.0, 216.21350287044248], [341.0, 107.0, 212.72010176509872], [155.0, 72.0, 157.11091197250272], [218.0, 99.0, 192.9895754590912], [259.0, 115.0, 170.14350516787079], [284.0, 126.0, 150.4752550634043], [133.0, 110.0, 149.56463539437505], [185.0, 134.0, 167.12178487995254], [217.0, 144.0, 153.1730716735475], [236.0, 154.0, 140.93125619463768], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06], [72.0, -175.0, -9.447544243812445e-06]]"
108,0,"[[0.0, 0.0, 0.0], [128.0, -43.0, -52.28205906450152], [216.0, -37.0, -45.45503465484602], [286.0, -5.0, -40.62310881064762], [347.0, 44.0, -36.654200222219174], [228.0, -19.0, 128.51150907080628], [315.0, 3.0, 173.71341017879297], [370.0, 17.0, 188.2398401549673], [407.0, 31.0, 192.87414946609107], [198.0, 26.0, 148.87354131837301], [276.0, 58.0, 202.7179409354985], [325.0, 82.0, 199.07928185063153], [353.0, 101.0, 194.598616957448], [171.0, 68.0, 151.97623172565773], [240.0, 98.0, 184.74144848647862], [275.0, 115.0, 159.45735806918927], [294.0, 129.0, 138.77687674443894], [150.0, 110.0, 145.40110103291454], [203.0, 138.0, 161.82748565093652], [234.0, 149.0, 146.5204407486139], [251.0, 162.0, 133.50775226919117], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06], [79.0, -177.0, -7.234803106825893e-06]]"
109,0,"[[0.0, 0.0, 0.0], [-59.0, -5.0, -128.4600802842815], [-138.0, 15.0, -171.7960864605856], [-203.0, 63.0, -192.00006252524236], [-274.0, 102.0, -210.13109388773694], [-249.0, -39.0, -82.55588561655892], [-316.0, 36.0, -118.33990911343653], [-324.0, 100.0, -149.42649358025994], [-312.0, 149.0, -169.14708587885113], [-226.0, 16.0, -29.26286304541847], [-282.0, 94.0, -76.19313372513466], [-272.0, 162.0, -127.07254957397502], [-264.0, 211.0, -156.18819557476695], [-197.0, 67.0, 11.843502681564644], [-229.0, 137.0, -42.03249481300176], [-230.0, 195.0, -104.49978061230416], [-231.0, 240.0, -137.9395509216468], [-163.0, 115.0, 44.86890611226306], [-184.0, 171.0, -3.3923225803093544], [-193.0, 206.0, -51.32258981913793], [-203.0, 235.0, -80.37735492514506], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06], [-1334.0, -192.0, -3.879479294255361e-06]]"
110,0,"[[0.0, 0.0, 0.0], [148.0, -20.0, -23.448487441363643], [246.0, 4.0, 3.75730296495011], [328.0, 41.0, 21.954944591289877], [380.0, 83.0, 41.82063909091565], [237.0, 12.0, 186.7649274742172], [315.0, 44.0, 225.58365733840785], [346.0, 60.0, 231.55151255863635], [365.0, 70.0, 230.66628825617258], [206.0, 52.0, 191.27872712279466], [278.0, 97.0, 208.5771209856066], [276.0, 96.0, 171.5277442218404], [274.0, 87.0, 155.77525831685486], [171.0, 94.0, 179.869312155994], [221.0, 134.0, 169.48578049224275], [196.0, 108.0, 113.32633818180894], [173.0, 81.0, 87.98497691395025], [136.0, 136.0, 164.0771425447871], [180.0, 173.0, 152.7887052735351], [165.0, 143.0, 118.87867609924656], [142.0, 116.0, 100.6856894816692], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05], [-9.0, -162.0, -2.3377656535927827e-05]]"
111,0,"[[0.0, 0.0, 0.0], [153.0, -45.0, -66.71180735653905], [275.0, -34.0, -58.59046530480589], [374.0, 13.0, -53.00340493364432], [443.0, 60.0, -42.97209465469419], [311.0, -36.0, 167.54479062589343], [399.0, -5.0, 188.28819264346095], [419.0, 11.0, 177.67743899151475], [427.0, 20.0, 166.23069828720813], [272.0, 17.0, 187.440887562438], [348.0, 57.0, 183.53553663270205], [308.0, 52.0, 129.6551756915239], [292.0, 44.0, 107.32281201687178], [230.0, 67.0, 186.88994791180653], [290.0, 105.0, 162.39374407744714], [251.0, 77.0, 99.07832024589209], [221.0, 52.0, 71.49002996312376], [187.0, 112.0, 177.41329737294484], [242.0, 142.0, 162.45127060442604], [216.0, 112.0, 126.78725643940786], [184.0, 90.0, 107.82481544285457], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05], [40.0, -188.0, -1.8186394910912895e-05]]"
112,0,"[[0.0, 0.0, 0.0], [177.0, -41.0, -10.406024671600335], [283.0, -25.0, 21.773248302759065], [359.0, 10.0, 46.008714174061055], [398.0, 54.0, 70.94793132609742], [250.0, 5.0, 169.95185615688976], [326.0, 30.0, 220.28944290712712], [354.0, 42.0, 236.58699083877772], [361.0, 50.0, 244.59397532839967], [209.0, 44.0, 178.60144877460615], [277.0, 69.0, 228.85874509855964], [291.0, 74.0, 217.90750857918835], [295.0, 76.0, 212.0814626191205], [174.0, 84.0, 174.22239873518419], [236.0, 110.0, 204.1467365161243], [255.0, 99.0, 173.55747772080068], [247.0, 90.0, 153.3564783964987], [148.0, 122.0, 165.20457606052997], [197.0, 145.0, 186.39961521826586], [220.0, 133.0, 171.38377701802804], [220.0, 127.0, 159.5868686216686], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05], [-11.0, -153.0, -1.9038330378862156e-05]]"
113,0,"[[0.0, 0.0, 0.0], [-92.0, 40.0, -104.35690098267455], [-199.0, 91.0, -124.74884251403675], [-268.0, 142.0, -129.5096878370084], [-323.0, 187.0, -130.0005687862508], [-300.0, 19.0, 5.975545014847938], [-359.0, 108.0, -1.2517414179461923], [-347.0, 175.0, -17.613298434274412], [-312.0, 220.0, -26.733891047301185], [-271.0, 40.0, 57.67810713166472], [-335.0, 139.0, 43.04494318534597], [-308.0, 201.0, -3.9835924775898945], [-268.0, 237.0, -30.438395793251217], [-235.0, 64.0, 95.12968875126765], [-280.0, 157.0, 69.24530870163008], [-268.0, 210.0, 3.35834389774044], [-245.0, 247.0, -33.45429771581274], [-187.0, 87.0, 124.9994312137492], [-212.0, 178.0, 101.30915401674491], [-218.0, 237.0, 55.909442448988216], [-219.0, 281.0, 26.70010484795182], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06], [-1304.0, -209.0, -8.159172551813754e-06]]"
114,0,"[[0.0, 0.0, 0.0], [-81.0, 12.0, -120.95368672068325], [-174.0, 42.0, -146.24287946316326], [-251.0, 88.0, -150.40233597685278], [-318.0, 125.0, -150.41522177764128], [-282.0, -19.0, -26.627118882910167], [-379.0, 31.0, -46.415234410779306], [-412.0, 101.0, -70.01162394705602], [-413.0, 157.0, -85.16160656560058], [-258.0, 26.0, 29.219397420372275], [-351.0, 88.0, -7.4677621165578785], [-342.0, 148.0, -59.46512476385374], [-322.0, 180.0, -85.19547400477639], [-226.0, 74.0, 70.9067736482915], [-298.0, 131.0, 21.452520985530953], [-298.0, 182.0, -47.3018708159981], [-289.0, 209.0, -80.48269231847027], [-187.0, 116.0, 104.58477822235872], [-237.0, 172.0, 61.63169865537043], [-256.0, 219.0, 10.782985732541476], [-267.0, 247.0, -18.581169328337182], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05], [-1285.0, -180.0, -1.5661459968896452e-05]]"
115,0,"[[0.0, 0.0, 0.0], [-83.0, -19.0, -80.90612908636548], [-166.0, -21.0, -76.35363068218258], [-233.0, -7.0, -60.673237041403226], [-286.0, 11.0, -40.04989187279476], [-199.0, -65.0, 80.9179672214177], [-265.0, -48.0, 104.4860069391393], [-302.0, -13.0, 103.11284920168085], [-325.0, 20.0, 99.95430985616916], [-183.0, -14.0, 125.18424588202761], [-252.0, 9.0, 145.64743290118275], [-283.0, 45.0, 113.13030107519661], [-306.0, 71.0, 93.4006912856323], [-165.0, 35.0, 153.34877639352015], [-225.0, 67.0, 149.53132814485207], [-255.0, 104.0, 95.18641106545375], [-277.0, 134.0, 64.78038789471988], [-146.0, 83.0, 174.09387091363453], [-195.0, 104.0, 160.8992201279267], [-229.0, 129.0, 124.14630654606437], [-259.0, 150.0, 101.7333112901943], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05], [-1346.0, -181.0, -2.1483203212824264e-05]]"
116,0,"[[0.0, 0.0, 0.0], [-53.0, -15.0, -122.68477778557042], [-124.0, -12.0, -155.94074061790957], [-184.0, 17.0, -168.75615064441232], [-233.0, 41.0, -177.03533220128682], [-177.0, -58.0, -42.13877457857603], [-237.0, -30.0, -64.80315616126535], [-264.0, 8.0, -83.62569831068916], [-275.0, 44.0, -94.05544449573459], [-166.0, -11.0, 10.864060033559923], [-223.0, 24.0, -19.983639593330878], [-229.0, 61.0, -56.431841031159394], [-236.0, 89.0, -72.3232638459246], [-150.0, 36.0, 49.21685535611391], [-196.0, 77.0, 6.851425542980536], [-210.0, 112.0, -42.33608068909888], [-226.0, 140.0, -64.32808213870008], [-128.0, 83.0, 77.96466779871318], [-169.0, 114.0, 38.82871088108726], [-194.0, 141.0, 0.6584800441553398], [-221.0, 162.0, -19.582997981692102], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05], [-1334.0, -210.0, -1.1150794023251365e-05]]"
